dataset,model,defender,latency,input tokens,output tokens,energy,full_compliance,full_refusal
xs,phi,base,13.90,14.73,425.30,1979.62,90.44,9.56
xs,llama3,prioritygoal,9.12,790.25,361.02,2209.14,79.78,20.22
xs,qwen,Self-Exam,4.78,287.77,221.79,1243.32,45.33,54.67
xs,llama3,Self-Exam,6.76,333.97,270.70,1567.92,90.00,10.00
oa,qwen,base,7.87,50.20,349.50,1943.71,97.64,2.36
xs,deepseek,selfParaphrase,12.40,64.52,225.36,1174.85,73.11,26.89
xs,qwen,intentionanalysi,3.72,331.81,172.29,970.13,66.22,33.78
xs,llama3,ICD,4.11,98.25,165.00,951.62,99.56,0.44
oa,mistral,Retokenization,9.08,89.31,322.25,1884.48,97.24,2.76
xs,phi,ICD,12.03,62.73,366.95,1698.35,92.22,7.78
xs,gemma,Retokenization,12.34,35.95,229.66,2270.56,55.78,44.22
oa,qwen,llamaguard,8.05,619.07,351.51,1971.60,97.24,2.76
xs,phi,llamaguard,14.05,560.48,427.32,1968.44,90.00,10.00
oa,llama3,prioritygoal,12.44,811.24,496.48,3116.03,100.00,0.00
oa,deepseek,base,25.09,41.92,452.42,2151.51,98.03,1.97
xs,gemma,smoothllm,92.27,158.00,1705.28,17789.24,55.78,44.22
oa,deepseek,smoothllm,150.75,255.23,2732.43,12625.17,98.03,1.97
xs,llama3,selfdefend,0.89,126.25,35.78,204.22,100.00,0.00
oa,llama3,Retokenization,9.46,120.17,381.88,2298.19,99.61,0.39
xs,gemma,ICD,10.84,72.33,200.76,2015.45,59.56,40.44
oa,gemma,base,21.52,37.33,350.83,4081.21,98.03,1.97
xs,phi,Retokenization,10.80,30.49,330.22,1518.08,96.67,3.33
xs,gemma,Self-Exam,13.87,286.93,258.08,2666.92,53.56,46.44
oa,phi,selfdefend,2.28,127.16,65.46,246.70,100.00,0.00
xs,mistral,PPL,7.19,15.30,233.61,1532.62,85.56,14.44
xs,phi,prioritygoal,8.48,864.73,256.76,1281.91,47.11,52.89
oa,phi,PPL,20.15,38.05,342.57,2436.10,55.91,44.09
xs,deepseek,Self-Reminder,10.67,62.63,194.91,1014.28,57.56,42.44
oa,qwen,intentionanalysi,5.60,410.43,245.87,1383.30,92.91,7.09
xs,phi,Self-Reminder,11.78,65.73,359.32,1675.62,78.44,21.56
xs,llama3,PPL,5.78,46.25,205.33,1316.80,89.78,10.22
oa,deepseek,Self-Exam,28.60,530.28,515.47,2410.67,97.24,2.76
xs,deepseek,PPL,10.88,18.63,187.25,1029.87,54.44,45.56
xs,llama3,Self-Reminder,4.75,87.25,189.62,1095.00,99.56,0.44
oa,deepseek,selfParaphrase,25.04,118.49,450.09,2096.89,94.49,5.51
oa,llama3,selfParaphrase,13.69,188.48,553.18,3331.19,99.21,0.79
oa,qwen,ICD,7.31,102.20,322.73,1806.14,98.03,1.97
xs,mistral,Retokenization,7.63,31.54,272.24,1640.28,96.44,3.56
xs,qwen,ICD,4.16,81.27,193.75,1095.94,56.89,43.11
oa,llama3,base,12.23,67.01,494.07,2943.51,100.00,0.00
xs,phi,selfParaphrase,15.48,73.30,472.82,2192.58,88.22,11.78
xs,gemma,prioritygoal,11.39,783.33,210.22,2244.90,59.11,40.89
oa,phi,Self-Exam,21.01,620.00,601.92,2513.41,95.28,4.72
oa,qwen,smoothllm,46.47,305.73,2116.16,11647.83,97.64,2.36
oa,gemma,selfdefend,1.95,118.33,31.84,383.15,99.61,0.39
xs,deepseek,ICD,8.95,67.63,162.06,847.02,54.89,45.11
xs,llama3,Retokenization,6.31,62.60,253.14,1456.07,99.78,0.22
oa,llama3,intentionanalysi,15.66,635.00,626.88,3830.07,97.24,2.76
xs,qwen,smoothllm,31.23,230.24,1452.86,8163.01,53.11,46.89
oa,mistral,intentionanalysi,13.04,508.26,457.50,2736.42,70.47,29.53
oa,gemma,selfParaphrase,22.51,94.07,372.53,4428.40,94.09,5.91
oa,gemma,smoothllm,132.62,228.17,2159.83,26107.98,97.24,2.76
xs,phi,smoothllm,86.99,93.37,2647.66,12059.27,90.44,9.56
oa,llama3,ICD,9.61,119.01,386.41,2342.07,99.61,0.39
xs,gemma,PPL,12.45,20.33,212.12,2298.00,49.33,50.67
oa,phi,ICD,19.03,86.05,546.14,2240.79,98.03,1.97
oa,gemma,prioritygoal,18.50,800.31,300.74,3663.92,97.64,2.36
oa,llama3,PPL,13.20,67.01,306.20,3204.40,57.48,42.52
xs,mistral,Self-Exam,8.65,300.68,304.85,1824.15,88.44,11.56
oa,llama3,Self-Reminder,10.91,108.24,440.44,2676.36,100.00,0.00
oa,deepseek,PPL,27.09,41.92,278.20,2315.35,55.91,44.09
oa,deepseek,selfdefend,2.00,123.92,33.44,167.76,100.00,0.00
oa,qwen,Self-Reminder,8.54,85.42,376.67,2108.28,98.43,1.57
xs,mistral,intentionanalysi,8.60,379.94,300.67,1834.01,81.33,18.67
xs,gemma,selfdefend,2.06,101.33,38.27,398.08,100.00,0.00
xs,gemma,intentionanalysi,12.81,344.62,237.61,2479.96,56.89,43.11
xs,mistral,Self-Reminder,5.87,63.31,206.40,1243.12,95.11,4.89
xs,deepseek,base,11.01,18.63,203.46,1037.87,61.33,38.67
oa,deepseek,Self-Reminder,23.29,85.92,420.34,1966.10,96.06,3.94
oa,mistral,ICD,8.67,87.09,307.12,1795.29,98.03,1.97
oa,mistral,selfParaphrase,18.39,342.47,650.19,3848.30,96.06,3.94
oa,gemma,Retokenization,18.66,91.07,308.43,3621.37,96.46,3.54
oa,phi,selfParaphrase,20.56,127.44,591.31,2400.03,95.67,4.33
oa,qwen,selfdefend,0.75,130.42,33.14,182.43,99.21,0.79
xs,qwen,prioritygoal,4.51,775.27,206.29,1215.11,65.78,34.22
oa,mistral,Self-Reminder,9.24,88.18,327.43,1915.91,96.46,3.54
xs,deepseek,Self-Exam,13.55,258.06,247.25,1214.66,59.11,40.89
oa,phi,smoothllm,114.17,230.68,3300.58,13745.16,98.03,1.97
xs,mistral,base,7.19,15.30,253.38,1515.78,95.56,4.44
xs,phi,intentionanalysi,58.94,1127.70,1779.98,9187.47,15.11,84.89
oa,gemma,intentionanalysi,21.92,438.87,357.32,4326.80,94.88,5.12
oa,phi,base,18.80,38.05,547.94,2366.53,98.03,1.97
oa,phi,Retokenization,9.39,88.16,270.24,1062.82,100.00,0.00
xs,llama3,selfParaphrase,7.29,124.33,290.25,1675.78,99.11,0.89
oa,mistral,selfdefend,1.95,129.18,68.81,399.10,93.31,6.69
xs,llama3,base,5.63,46.25,225.82,1280.41,100.00,0.00
xs,deepseek,intentionanalysi,8.16,300.04,147.59,760.74,48.22,51.78
oa,gemma,ICD,17.55,89.33,289.98,3476.00,96.06,3.94
xs,mistral,smoothllm,43.94,94.40,1543.11,9188.54,95.56,4.44
oa,qwen,Self-Exam,8.12,444.68,358.00,1998.03,96.46,3.54
xs,phi,Self-Exam,16.00,474.03,488.38,2265.90,83.11,16.89
oa,phi,llamaguard,19.07,726.37,549.94,2319.73,98.03,1.97
oa,llama3,selfdefend,0.74,147.24,29.66,174.22,99.61,0.39
xs,gemma,selfParaphrase,14.56,64.64,270.54,2683.68,75.78,24.22
oa,mistral,prioritygoal,9.66,850.09,338.04,2113.11,98.43,1.57
oa,gemma,PPL,21.94,37.33,216.80,4177.54,55.51,44.49
oa,mistral,Self-Exam,13.55,500.85,480.43,2820.77,97.64,2.36
xs,deepseek,Retokenization,14.19,34.99,260.77,1346.51,86.44,13.56
xs,gemma,base,12.52,20.33,231.18,2321.82,56.67,43.33
oa,qwen,PPL,8.78,50.20,220.19,2160.41,55.51,44.49
oa,llama3,Self-Exam,14.03,623.07,562.69,3379.71,96.85,3.15
xs,llama3,llamaguard,5.60,472.23,227.84,1347.49,99.33,0.67
xs,llama3,intentionanalysi,5.40,387.41,215.10,1267.51,100.00,0.00
oa,mistral,base,12.04,40.09,428.74,2535.96,98.43,1.57
xs,mistral,ICD,3.60,62.30,127.79,758.65,92.89,7.11
oa,deepseek,prioritygoal,17.13,818.92,307.48,1495.14,95.28,4.72
oa,gemma,Self-Exam,23.33,427.84,381.09,4627.03,95.28,4.72
xs,deepseek,smoothllm,71.69,140.24,1335.66,6747.51,61.33,38.67
oa,qwen,prioritygoal,7.89,796.42,345.49,2017.21,98.43,1.57
oa,deepseek,intentionanalysi,19.48,446.25,346.76,1652.54,83.07,16.93
oa,deepseek,ICD,23.58,90.92,425.70,1974.44,98.43,1.57
xs,gemma,llamaguard,12.59,440.38,233.69,2412.31,55.56,44.44
xs,llama3,smoothllm,32.82,277.48,1354.91,7960.10,100.00,0.00
oa,mistral,smoothllm,73.90,242.56,2596.42,15220.98,98.43,1.57
oa,gemma,llamaguard,21.69,651.02,356.83,4251.02,96.85,3.15
oa,qwen,selfParaphrase,9.12,128.21,403.53,2245.95,93.31,6.69
xs,qwen,Retokenization,4.63,45.65,215.94,1229.06,58.89,41.11
oa,deepseek,Retokenization,18.57,93.00,333.97,1566.30,98.43,1.57
xs,mistral,llamaguard,7.21,437.26,255.52,1524.75,91.11,8.89
xs,qwen,selfParaphrase,5.24,84.52,244.53,1409.23,59.56,40.44
oa,phi,Self-Reminder,17.95,89.05,515.02,2096.98,94.49,5.51
oa,phi,intentionanalysi,41.20,873.63,1179.75,5806.59,64.17,35.83
oa,llama3,llamaguard,12.26,782.39,496.08,2952.20,99.61,0.39
oa,mistral,llamaguard,12.19,617.70,430.76,2539.88,98.03,1.97
oa,mistral,PPL,12.98,40.09,266.83,2707.44,56.69,43.31
oa,llama3,smoothllm,73.89,402.07,2964.40,17572.00,100.00,0.00
oa,qwen,Retokenization,6.95,103.56,307.00,1715.56,97.64,2.36
xs,deepseek,prioritygoal,8.52,795.63,155.98,848.58,45.56,54.44
xs,qwen,PPL,4.59,29.27,194.73,1206.21,47.56,52.44
xs,deepseek,selfdefend,1.79,100.63,30.41,160.95,100.00,0.00
xs,mistral,prioritygoal,5.39,825.30,186.62,1195.88,58.44,41.56
xs,mistral,selfParaphrase,13.96,266.00,491.56,3054.24,91.56,8.44
xs,phi,selfdefend,1.94,103.74,59.40,273.79,100.00,0.00
xs,phi,PPL,14.12,14.73,387.26,1995.99,81.33,18.67
xs,mistral,selfdefend,1.93,104.31,67.72,404.21,96.67,3.33
xs,qwen,Self-Reminder,4.72,64.27,219.71,1248.80,58.89,41.11
oa,phi,prioritygoal,17.20,888.05,490.94,2446.77,97.24,2.76
xs,qwen,llamaguard,4.69,442.00,215.63,1206.59,52.89,47.11
xs,qwen,selfdefend,0.76,109.27,35.37,195.35,100.00,0.00
xs,qwen,base,4.60,29.27,213.62,1200.36,53.11,46.89
xs,phi,base,9.25,22.00,319.46,1589.99,71.78,28.22
xs,llama3,prioritygoal,9.20,278.08,333.32,1796.37,74.44,25.56
xs,qwen,Self-Exam,8.10,280.51,305.44,1658.11,67.17,32.83
xs,llama3,Self-Exam,7.83,291.20,298.49,1640.07,71.73,28.27
xs,qwen,base,4.90,29.35,227.47,1279.21,56.11,43.89
xs,phi,base,14.68,14.76,449.22,2093.73,93.02,6.98
xs,llama3,prioritygoal,9.32,790.33,369.02,2258.81,78.80,21.20
xs,qwen,Self-Exam,5.08,301.70,235.67,1322.30,47.38,52.62
xs,llama3,Self-Exam,7.20,351.45,288.25,1670.77,88.78,11.22
oa,qwen,base,7.93,50.44,352.04,1958.06,97.61,2.39
xs,deepseek,selfParaphrase,13.25,64.39,241.04,1254.92,78.05,21.95
xs,qwen,intentionanalysi,3.87,335.43,179.02,1008.76,66.33,33.67
xs,llama3,ICD,4.40,98.33,176.77,1019.67,99.75,0.25
oa,mistral,Retokenization,9.05,89.84,321.19,1878.01,97.21,2.79
xs,phi,ICD,12.81,62.76,390.78,1810.46,95.51,4.49
xs,gemma,Retokenization,13.10,35.54,243.78,2410.63,59.35,40.65
oa,qwen,llamaguard,8.11,622.18,354.05,1986.13,97.21,2.79
xs,phi,llamaguard,14.83,579.42,451.23,2081.26,92.77,7.23
oa,llama3,prioritygoal,12.49,811.48,498.19,3127.01,100.00,0.00
oa,deepseek,base,25.18,42.18,454.05,2159.35,98.01,1.99
xs,gemma,smoothllm,97.37,157.69,1799.58,18784.63,56.36,43.64
oa,deepseek,smoothllm,151.30,256.82,2742.41,12670.13,98.01,1.99
xs,llama3,selfdefend,0.88,126.33,35.35,201.76,100.00,0.00
oa,llama3,Retokenization,9.56,120.65,385.89,2322.43,99.60,0.40
xs,gemma,ICD,11.46,72.35,212.17,2130.92,59.60,40.40
oa,gemma,base,21.57,37.53,351.58,4089.80,98.01,1.99
xs,phi,Retokenization,11.15,30.06,340.77,1567.71,96.26,3.74
xs,gemma,Self-Exam,14.69,301.07,273.38,2824.53,53.87,46.13
oa,phi,selfdefend,2.15,127.41,61.70,230.43,100.00,0.00
xs,mistral,PPL,7.74,15.31,251.01,1650.07,86.53,13.47
xs,phi,prioritygoal,8.92,864.76,270.13,1348.44,49.63,50.37
oa,phi,PPL,20.12,38.30,342.43,2431.49,55.78,44.22
xs,deepseek,Self-Reminder,11.37,62.63,208.05,1081.49,62.09,37.91
oa,qwen,intentionanalysi,5.65,412.05,248.10,1395.98,93.23,6.77
xs,phi,Self-Reminder,12.52,65.76,381.97,1783.76,81.55,18.45
xs,llama3,PPL,6.20,46.33,220.38,1413.49,89.03,10.97
oa,deepseek,Self-Exam,28.68,532.17,516.95,2417.50,97.21,2.79
xs,deepseek,PPL,11.59,18.63,199.80,1097.61,57.36,42.64
xs,llama3,Self-Reminder,5.12,87.33,204.51,1181.54,99.50,0.50
oa,deepseek,selfParaphrase,25.17,119.19,452.31,2107.23,94.82,5.18
oa,llama3,selfParaphrase,13.74,189.35,555.40,3344.57,99.20,0.80
oa,qwen,ICD,7.36,102.44,324.67,1816.98,98.01,1.99
xs,mistral,Retokenization,8.05,31.24,287.24,1731.22,98.50,1.50
xs,qwen,ICD,4.41,81.35,205.37,1162.39,59.85,40.15
oa,llama3,base,12.28,67.26,496.20,2956.17,100.00,0.00
xs,phi,selfParaphrase,16.30,74.74,498.05,2310.78,92.02,7.98
xs,gemma,prioritygoal,12.09,783.35,223.20,2382.26,60.10,39.90
oa,phi,Self-Exam,21.05,621.33,603.08,2518.45,95.22,4.78
oa,qwen,smoothllm,46.81,307.24,2131.65,11733.43,97.61,2.39
oa,gemma,selfdefend,1.95,118.53,31.90,383.82,99.60,0.40
xs,deepseek,ICD,9.59,67.63,173.84,907.95,58.35,41.65
xs,llama3,Retokenization,6.68,62.24,267.89,1540.79,99.75,0.25
oa,llama3,intentionanalysi,15.79,637.10,631.84,3860.39,97.21,2.79
xs,qwen,smoothllm,32.75,227.36,1522.80,8565.96,56.11,43.89
oa,mistral,intentionanalysi,13.15,510.60,461.44,2760.08,70.52,29.48
oa,gemma,selfParaphrase,22.68,94.49,375.33,4461.76,94.42,5.58
oa,gemma,smoothllm,132.89,229.46,2164.18,26163.25,97.21,2.79
xs,phi,smoothllm,91.44,92.08,2781.24,12667.89,93.02,6.98
oa,llama3,ICD,9.67,119.26,389.04,2358.24,99.60,0.40
xs,gemma,PPL,13.18,20.35,224.30,2434.75,49.38,50.62
oa,phi,ICD,19.08,86.30,547.55,2246.56,98.01,1.99
oa,gemma,prioritygoal,18.62,800.51,302.68,3687.36,98.01,1.99
oa,llama3,PPL,13.20,67.26,306.37,3203.54,57.37,42.63
xs,mistral,Self-Exam,9.24,320.10,325.68,1949.69,89.28,10.72
oa,llama3,Self-Reminder,10.95,108.48,442.27,2687.57,100.00,0.00
oa,deepseek,PPL,27.05,42.18,278.20,2311.79,55.78,44.22
oa,deepseek,selfdefend,2.01,124.18,33.58,168.42,100.00,0.00
oa,qwen,Self-Reminder,8.60,85.66,379.25,2122.84,98.41,1.59
xs,mistral,intentionanalysi,9.12,389.05,318.75,1945.45,85.29,14.71
xs,gemma,selfdefend,2.05,101.35,38.16,397.03,100.00,0.00
xs,gemma,intentionanalysi,13.48,350.89,250.11,2609.65,59.85,40.15
xs,mistral,Self-Reminder,6.22,63.32,218.68,1317.83,98.50,1.50
xs,deepseek,base,11.77,18.63,217.71,1109.78,65.09,34.91
oa,deepseek,Self-Reminder,23.41,86.18,422.51,1976.22,96.02,3.98
oa,mistral,ICD,8.69,87.35,307.97,1800.39,98.01,1.99
oa,mistral,selfParaphrase,18.33,341.13,648.20,3834.81,96.02,3.98
oa,gemma,Retokenization,18.85,91.55,311.60,3658.58,96.41,3.59
oa,phi,selfParaphrase,20.60,127.97,592.47,2404.60,95.62,4.38
oa,qwen,selfdefend,0.75,130.66,33.13,182.30,99.20,0.80
xs,qwen,prioritygoal,4.70,775.35,215.26,1267.89,65.84,34.16
oa,mistral,Self-Reminder,9.31,88.43,329.96,1930.77,96.41,3.59
xs,deepseek,Self-Exam,14.38,272.31,262.62,1289.30,62.59,37.41
oa,phi,smoothllm,114.40,232.22,3307.21,13775.72,98.01,1.99
xs,mistral,base,7.74,15.31,272.79,1632.20,97.26,2.74
xs,phi,intentionanalysi,60.42,1150.52,1824.94,9436.53,13.47,86.53
oa,gemma,intentionanalysi,22.07,440.58,359.80,4356.94,95.22,4.78
oa,phi,base,18.83,38.30,549.02,2371.40,98.01,1.99
oa,phi,Retokenization,9.44,88.67,271.82,1069.53,100.00,0.00
xs,llama3,selfParaphrase,7.75,124.85,308.67,1783.13,99.50,0.50
oa,mistral,selfdefend,1.95,129.43,68.99,400.20,93.23,6.77
xs,llama3,base,6.07,46.33,243.22,1379.33,100.00,0.00
xs,deepseek,intentionanalysi,8.72,305.27,158.00,812.67,52.12,47.88
oa,gemma,ICD,17.71,89.53,292.59,3507.09,96.02,3.98
xs,mistral,smoothllm,47.14,93.37,1656.07,9865.77,97.26,2.74
oa,qwen,Self-Exam,8.18,447.46,360.55,2012.40,96.41,3.59
xs,phi,Self-Exam,16.81,497.98,512.93,2382.88,85.04,14.96
oa,phi,llamaguard,19.11,728.19,551.02,2324.57,98.01,1.99
oa,llama3,selfdefend,0.74,147.48,29.75,174.81,99.60,0.40
xs,gemma,selfParaphrase,15.31,64.97,284.62,2821.50,78.55,21.45
oa,mistral,prioritygoal,9.71,850.35,339.69,2123.51,98.41,1.59
oa,gemma,PPL,21.82,37.53,216.12,4156.33,55.38,44.62
oa,mistral,Self-Exam,13.60,502.86,482.03,2830.30,97.61,2.39
xs,deepseek,Retokenization,14.79,34.57,271.95,1404.16,86.03,13.97
xs,gemma,base,13.29,20.35,245.29,2464.40,57.11,42.89
oa,qwen,PPL,8.82,50.44,221.39,2170.77,55.38,44.62
oa,llama3,Self-Exam,14.08,625.45,564.80,3392.64,96.81,3.19
xs,llama3,llamaguard,6.03,489.79,245.24,1451.42,99.25,0.75
xs,llama3,intentionanalysi,5.67,393.03,225.88,1331.98,100.00,0.00
oa,mistral,base,12.09,40.35,430.50,2546.74,98.41,1.59
xs,mistral,ICD,3.81,62.31,135.36,803.89,94.76,5.24
oa,deepseek,prioritygoal,17.19,819.18,308.61,1500.52,95.22,4.78
oa,gemma,Self-Exam,23.37,428.71,381.75,4635.45,95.22,4.78
xs,deepseek,smoothllm,75.85,137.43,1415.81,7140.90,65.09,34.91
oa,qwen,prioritygoal,7.95,796.66,347.92,2031.46,98.41,1.59
oa,deepseek,intentionanalysi,19.65,448.24,349.89,1667.16,82.87,17.13
oa,deepseek,ICD,23.63,91.18,426.60,1978.56,98.41,1.59
xs,gemma,llamaguard,13.35,454.35,247.86,2559.02,56.11,43.89
xs,llama3,smoothllm,35.35,277.96,1459.30,8581.22,100.00,0.00
oa,mistral,smoothllm,74.21,244.14,2607.23,15285.19,98.41,1.59
oa,gemma,llamaguard,21.73,652.30,357.50,4258.80,96.81,3.19
oa,qwen,selfParaphrase,9.18,128.77,405.93,2259.41,93.63,6.37
xs,qwen,Retokenization,4.91,45.35,228.59,1299.83,62.09,37.91
oa,deepseek,Retokenization,18.56,93.51,333.66,1565.04,98.41,1.59
xs,mistral,llamaguard,7.75,453.93,274.95,1641.05,92.27,7.73
xs,qwen,selfParaphrase,5.51,84.97,257.06,1483.02,62.84,37.16
oa,phi,Self-Reminder,18.04,89.30,517.55,2107.42,94.82,5.18
oa,phi,intentionanalysi,41.29,875.54,1182.39,5820.74,63.75,36.25
oa,llama3,llamaguard,12.31,785.00,498.22,2964.98,99.60,0.40
oa,mistral,llamaguard,12.24,619.99,432.51,2550.53,98.01,1.99
oa,mistral,PPL,12.98,40.35,266.80,2706.10,56.57,43.43
oa,llama3,smoothllm,74.21,403.55,2977.22,17649.19,100.00,0.00
oa,qwen,Retokenization,7.02,104.08,310.28,1733.93,97.61,2.39
xs,deepseek,prioritygoal,8.88,795.63,162.75,883.44,49.13,50.87
xs,qwen,PPL,4.88,29.35,206.73,1284.15,49.88,50.12
xs,deepseek,selfdefend,1.82,100.63,30.94,163.44,100.00,0.00
xs,mistral,prioritygoal,5.68,825.31,196.84,1260.88,60.85,39.15
xs,mistral,selfParaphrase,14.41,264.29,507.51,3157.43,98.00,2.00
xs,phi,selfdefend,1.98,103.76,60.62,279.47,100.00,0.00
xs,phi,PPL,14.92,14.76,407.65,2111.96,83.04,16.96
xs,mistral,selfdefend,1.98,104.32,69.43,414.42,96.51,3.49
xs,qwen,Self-Reminder,4.96,64.35,230.85,1313.21,61.35,38.65
oa,phi,prioritygoal,17.29,888.30,493.63,2460.26,97.21,2.79
xs,qwen,llamaguard,4.99,455.89,229.48,1285.31,55.86,44.14
xs,qwen,selfdefend,0.76,109.35,35.53,196.24,100.00,0.00
